Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,27/12/2023,2640760,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,2490.81,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,27/12/2023,2640983,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,2490.81,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,27/12/2023,2641171,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,924.71,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,27/12/2023,2641037,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,924.71,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,27/12/2023,2641018,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1814.54,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2639639,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,967.42,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2637391,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1111.19,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2639580,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1565.39,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2639410,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,2490.81,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2639345,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,967.42,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2638414,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1081.32,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2639648,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1301.02,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,26/12/2023,2639506,FORLI,PQ,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,0.16,,,,1,,,,234.2,,,,0.16
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,28/12/2023,2641606,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,2,,,,3130.78,,,,11.46
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,28/12/2023,2641334,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1423.02,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,28/12/2023,2641293,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1081.32,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,28/12/2023,2641277,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,2490.81,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,28/12/2023,2641302,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1921.32,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,28/12/2023,2641597,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,924.71,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,DORMITORIO,28/12/2023,2641287,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,924.71,,,,5.73
COMPAÑIA E INVERSIONES FORLI S.A.C.,2051110820,DECOHOGAR,MUEBLES,28/12/2023,2641341,FORLI,BT - MUEBLES,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.05,,,,1,,,,1067.2,,,,15.05
TRAMONTINA DEL PERU S.A.C.,2051017404,DECOHOGAR,MENAJE DE MESA,22/12/2023,2639906,TRAMONTINA,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.50,0.00,,0.00,8,,,,568.48,,,,3.99,,,
TRAMONTINA DEL PERU S.A.C.,2051017404,DECOHOGAR,COCINA,22/12/2023,2639894,TRAMONTINA,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.50,0.00,,0.00,315,,,,36422.04,,,,157.22,,,
CIA INDUSTRIAL CONTINENTAL SRL,2010130867,DECOHOGAR,DORMITORIO,21/12/2023,2639898,DRIMER,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,1.95,0.00,,0.00,355,,,,12664,,,,693.32,,,
CIA INDUSTRIAL CONTINENTAL SRL,2010130867,DECOHOGAR,DORMITORIO,21/12/2023,2639899,SERTA,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,1.95,0.00,,0.00,2,,,,144.16,,,,3.91,,,
CIA INDUSTRIAL CONTINENTAL SRL,2010130867,DECOHOGAR,DORMITORIO,28/12/2023,2641683,DRIMER,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,1.95,0.00,,0.00,439,,,,15805,,,,857.37,,,
CIA INDUSTRIAL CONTINENTAL SRL,2010130867,DECOHOGAR,DORMITORIO,28/12/2023,2641684,SERTA,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,1.95,0.00,,0.00,1,,,,55.6,,,,1.95,,,
CIA INDUSTRIAL CONTINENTAL SRL,2010130867,DECOHOGAR,DORMITORIO,28/12/2023,2641318,DRIMER,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1657,,,,5.73
CIA INDUSTRIAL CONTINENTAL SRL,2010130867,DECOHOGAR,DORMITORIO,28/12/2023,2641417,DRIMER,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,5.73,,,,1,,,,1609.36,,,,5.73
CATALOGO SAC,2050790711,BELLEZA,MARCAS LENCERIA NACIONAL,21/12/2023,2639940,IN BLOOM,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,,0.00,357,,,,24107.3,,,,220.79,,,
CATALOGO SAC,2050790711,BELLEZA,MARCAS LENCERIA NACIONAL,27/12/2023,2640032,IN BLOOM,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,,0.00,210,,,,13851.01,,,,129.87,,,
CATALOGO SAC,2050790711,BELLEZA,MARCAS LENCERIA NACIONAL,27/12/2023,2639980,IN BLOOM,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,11,,,,838.42,,,,2.86,,,
CATALOGO SAC,2050790711,BELLEZA,MARCAS LENCERIA NACIONAL,29/12/2023,2638184,IN BLOOM,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,,0.00,470,,,,24459.89,,,,290.67,,,
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2640193,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2640141,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1423.02,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2639935,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2639955,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,853.53,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2639929,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,2,,,,4839.26,,,,31.16
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2639825,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,2,,,,2162.64,,,,31.16
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2640426,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,808.25,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2640429,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,2,,,,3700.27,,,,31.16
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2640345,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1280.64,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2640450,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2640320,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1593.86,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,23/12/2023,2640753,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,23/12/2023,2640166,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,23/12/2023,2640751,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,23/12/2023,2640478,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,23/12/2023,2640045,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,23/12/2023,2640679,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,23/12/2023,2640717,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641260,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2149,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641234,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641224,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1593.86,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2640489,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,924.71,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641000,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641215,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1124.03,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641410,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641165,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2149,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641220,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1850.14,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,26/12/2023,2640943,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,26/12/2023,2640889,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,26/12/2023,2641007,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,26/12/2023,2641011,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2419.63,,,,15.58
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2023,2640202,ELECTROLUX,SB,TERCERAS,CD ALDEA6,SB,VERDE,0.00,0.00,,2.09,,,,1,,,,168.7,,,,2.09
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,22/12/2023,2640502,ELECTROLUX,SBN,TERCERAS,CD ALDEA6,SBN,VERDE,0.00,0.00,,0.41,,,,1,,,,689.2,,,,0.41
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,23/12/2023,2640750,ELECTROLUX,SBN,TERCERAS,CD ALDEA6,SBN,VERDE,0.00,0.00,,0.41,,,,1,,,,137.34,,,,0.41
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,23/12/2023,2640339,ELECTROLUX,SBN,TERCERAS,CD ALDEA6,SBN,VERDE,0.00,0.00,,0.41,,,,1,,,,275.31,,,,0.41
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,23/12/2023,2640792,ELECTROLUX,SBN,TERCERAS,CD ALDEA6,SBN,VERDE,0.00,0.00,,0.41,,,,1,,,,112.25,,,,0.41
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,27/12/2023,2641156,ELECTROLUX,SBN,TERCERAS,CD ALDEA6,SBN,VERDE,0.00,0.00,,0.41,,,,1,,,,225.14,,,,0.41
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,27/12/2023,2641251,ELECTROLUX,SB,TERCERAS,CD ALDEA6,SB,VERDE,0.00,0.00,,2.09,,,,1,,,,344.29,,,,2.09
MAPALSA S.A.C.,2010212707,ELECTROHOGAR,ELECTRODOMESTICOS,29/12/2023,2635037,TAURUS,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,12.34,,0.00,,162,,,,10653.72,,,,1998.50,,
MAPALSA S.A.C.,2010212707,ELECTROHOGAR,ELECTRODOMESTICOS,29/12/2023,2635037,TAURUS,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,1.83,,0.00,,12,,,,1605.96,,,,22.00,,
MABE PERU SA,2029367060,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2641422,MABE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1500.63,,,,15.58
MABE PERU SA,2029367060,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2640315,MABE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1639.1,,,,15.58
MABE PERU SA,2029367060,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2640794,MABE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,1500.63,,,,15.58
MABE PERU SA,2029367060,ELECTROHOGAR,LINEA BLANCA,27/12/2023,2640455,MABE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,2550.12,,,,15.58
CORPORACION WOALLANCE S.A.C,2054401418,INFANTIL,MARCAS NACIONAL NINO,22/12/2023,2638367,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,70,,,,2814,,,,75.19,,
CORPORACION WOALLANCE S.A.C,2054401418,INFANTIL,MARCAS NACIONAL NINO,22/12/2023,2638368,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,2910,,,,117975.37,,,,757.76,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2023,2638522,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,4096,,,,388204.63,,,,1066.60,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2023,2638527,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,30,,,,2862.8,,,,32.22,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2023,2638528,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,1460,,,,139302.73,,,,380.18,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2023,2638495,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,7346,,,,337663.93,,,,1912.90,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2023,2638521,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,60,,,,5688.6,,,,64.45,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2023,2638494,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,115,,,,5137.05,,,,123.53,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640232,BLACKOUT,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,,0.00,98,,,,4312.98,,,,19.14,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640232,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,1022,,,,69817.8,,,,266.13,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640231,BLACKOUT,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.20,,0.00,,2,,,,88.02,,,,0.39,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640231,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,16,,,,1100.8,,,,17.19,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640273,WOALLANCE,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.20,,0.00,,12,,,,540.36,,,,2.34,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640273,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,20,,,,1689.6,,,,21.48,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640274,WOALLANCE,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,,0.00,408,,,,18372.24,,,,79.68,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/12/2023,2640274,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,1446,,,,124187.04,,,,376.54,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/12/2023,2638528,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,128,,,,12221.96,,,,33.33,,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,29/12/2023,2641197,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,150,,,,4218,,,,161.12,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,29/12/2023,2641198,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,15349,,,,431613.88,,,,3996.88,,,
CORPORACION WOALLANCE S.A.C,2054401418,MUJER,MARCAS JUVENIL NACIONAL MUJER,27/12/2023,2638302,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,5,,,,412.85,,,,5.37,,
CORPORACION WOALLANCE S.A.C,2054401418,MUJER,MARCAS JUVENIL NACIONAL MUJER,27/12/2023,2638303,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,350,,,,28899.5,,,,91.14,,,
CORPORACION WOALLANCE S.A.C,2054401418,MUJER,MARCAS JUVENIL NACIONAL MUJER,29/12/2023,2640962,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,,0.00,4833,,,,250446.85,,,,1258.51,,,
CORPORACION WOALLANCE S.A.C,2054401418,MUJER,MARCAS JUVENIL NACIONAL MUJER,28/12/2023,2640961,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,,0.00,,95,,,,5255.05,,,,102.04,,
INNOVUS SA,2050327817,CALZADO,TERCERA CALZADO HOMBRE FORMAL,22/12/2023,2639256,DAUSS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,,0.00,392,,,,59582,,,,153.12,,,
MT INDUSTRIAL S.A.C.,2055519013,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2638361,SOLE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,546.64,,,,15.58
MT INDUSTRIAL S.A.C.,2055519013,ELECTROHOGAR,LINEA BLANCA,21/12/2023,2639351,SOLE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,469.3,,,,15.58
MT INDUSTRIAL S.A.C.,2055519013,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2639381,SOLE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,2,,,,1015.94,,,,31.16
MT INDUSTRIAL S.A.C.,2055519013,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2639625,SOLE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,469.3,,,,15.58
MT INDUSTRIAL S.A.C.,2055519013,ELECTROHOGAR,LINEA BLANCA,22/12/2023,2639464,SOLE,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,,15.58,,,,1,,,,389.32,,,,15.58
